word,document_frequency,idf,total_frequency,tf_doc1,tfidf_doc1,tf_doc2,tfidf_doc2,tf_doc3,tfidf_doc3
a,189,2.5214691394881434,225.0,1.0,2.5214691394881434,0.0,0.0,2.0,5.042938278976287
about,37,4.130907051922243,40.0,1.0,4.130907051922243,0.0,0.0,0.0,0.0
caveman,1,7.075346031088684,1.0,1.0,7.075346031088684,0.0,0.0,0.0,0.0
conversation,1,7.075346031088684,1.0,1.0,7.075346031088684,0.0,0.0,0.0,0.0
dad,2,6.66988092298052,2.0,1.0,6.66988092298052,0.0,0.0,0.0,0.0
ever,6,5.822583062593316,6.0,1.0,5.822583062593316,0.0,0.0,0.0,0.0
have,49,3.856470206220483,51.0,1.0,3.856470206220483,0.0,0.0,0.0,0.0
infuriating,1,7.075346031088684,1.0,1.0,7.075346031088684,0.0,0.0,0.0,0.0
is,163,2.668626783824431,186.0,1.0,2.668626783824431,0.0,0.0,0.0,0.0
most,15,4.995904489408848,15.0,1.0,4.995904489408848,0.0,0.0,0.0,0.0
my,49,3.856470206220483,51.0,1.0,3.856470206220483,0.0,0.0,0.0,0.0
pointless,1,7.075346031088684,1.0,1.0,7.075346031088684,0.0,0.0,0.0,0.0
the,294,2.0815178553088094,385.0,1.0,2.0815178553088094,0.0,0.0,0.0,0.0
thing,9,5.465908118654584,9.0,1.0,5.465908118654584,0.0,0.0,0.0,0.0
to,226,2.3435431941672267,267.0,1.0,2.3435431941672267,0.0,0.0,0.0,0.0
trying,3,6.382198850528739,3.0,1.0,6.382198850528739,0.0,0.0,0.0,0.0
vegetarianism,11,5.283586561860629,11.0,1.0,5.283586561860629,0.0,0.0,0.0,0.0
with,67,3.5489855064725226,71.0,1.0,3.5489855064725226,0.0,0.0,0.0,0.0
4,11,5.283586561860629,12.0,0.0,0.0,1.0,5.283586561860629,0.0,0.0
altright,5,5.976733742420574,5.0,0.0,0.0,1.0,5.976733742420574,0.0,0.0
at,45,3.9398518151595345,47.0,0.0,0.0,1.0,3.9398518151595345,0.0,0.0
israel,12,5.203543854187092,12.0,0.0,0.0,1.0,5.203543854187092,0.0,0.0
latestnews,1,7.075346031088684,1.0,0.0,0.0,1.0,7.075346031088684,0.0,0.0
nativeamerican,1,7.075346031088684,1.0,0.0,0.0,1.0,7.075346031088684,0.0,0.0
newmexico,1,7.075346031088684,1.0,0.0,0.0,1.0,7.075346031088684,0.0,0.0
of,180,2.5699961803828035,199.0,0.0,0.0,1.0,2.5699961803828035,0.0,0.0
palestine,8,5.5712686343124105,9.0,0.0,0.0,1.0,5.5712686343124105,0.0,0.0
politics,3,6.382198850528739,3.0,0.0,0.0,1.0,6.382198850528739,0.0,0.0
protesting,2,6.66988092298052,2.0,0.0,0.0,1.0,6.66988092298052,0.0,0.0
rise,3,6.382198850528739,3.0,0.0,0.0,1.0,6.382198850528739,0.0,0.0
and,146,2.778060624869893,163.0,0.0,0.0,0.0,0.0,1.0,2.778060624869893
are,59,3.6741486494265287,65.0,0.0,0.0,0.0,0.0,1.0,3.6741486494265287
gentleman,1,7.075346031088684,1.0,0.0,0.0,0.0,0.0,1.0,7.075346031088684
guy,8,5.5712686343124105,8.0,0.0,0.0,0.0,0.0,1.0,5.5712686343124105
pence,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,1.0,6.66988092298052
president,14,5.060443010546419,15.0,0.0,0.0,0.0,0.0,1.0,5.060443010546419
stand,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,1.0,6.66988092298052
up,31,4.3027573088489035,31.0,0.0,0.0,0.0,0.0,1.0,4.3027573088489035
user,347,1.916290731874155,570.0,0.0,0.0,0.0,0.0,1.0,1.916290731874155
vice,1,7.075346031088684,1.0,0.0,0.0,0.0,0.0,1.0,7.075346031088684
you,79,3.386466576974748,92.0,0.0,0.0,0.0,0.0,1.0,3.386466576974748
blocked,1,7.075346031088684,2.0,0.0,0.0,0.0,0.0,0.0,0.0
by,42,4.007293095955067,43.0,0.0,0.0,0.0,0.0,0.0,0.0
flynn,2,6.66988092298052,3.0,0.0,0.0,0.0,0.0,0.0,0.0
he,32,4.271985650182149,34.0,0.0,0.0,0.0,0.0,0.0,0.0
isnt,5,5.976733742420574,5.0,0.0,0.0,0.0,0.0,0.0,0.0
like,31,4.3027573088489035,31.0,0.0,0.0,0.0,0.0,0.0,0.0
looks,5,5.976733742420574,5.0,0.0,0.0,0.0,0.0,0.0,0.0
me,27,4.436288701473425,30.0,0.0,0.0,0.0,0.0,0.0,0.0
pleased,1,7.075346031088684,1.0,0.0,0.0,0.0,0.0,0.0,0.0
too,13,5.129435882033371,14.0,0.0,0.0,0.0,0.0,0.0,0.0
clips,1,7.075346031088684,1.0,0.0,0.0,0.0,0.0,0.0,0.0
efron,7,5.689051669968793,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hudgens,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,0.0,0.0
naked,1,7.075346031088684,1.0,0.0,0.0,0.0,0.0,0.0,0.0
perfect,7,5.689051669968793,7.0,0.0,0.0,0.0,0.0,0.0,0.0
pussy,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,0.0,0.0
vanessa,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,0.0,0.0
zac,7,5.689051669968793,8.0,0.0,0.0,0.0,0.0,0.0,0.0
but,28,4.401197381662156,28.0,0.0,0.0,0.0,0.0,0.0,0.0
catholic,2,6.66988092298052,3.0,0.0,0.0,0.0,0.0,0.0,0.0
dude,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,0.0,0.0
even,10,5.370597938850259,10.0,0.0,0.0,0.0,0.0,0.0,0.0
everything,5,5.976733742420574,5.0,0.0,0.0,0.0,0.0,0.0,0.0
francis,3,6.382198850528739,3.0,0.0,0.0,0.0,0.0,0.0,0.0
him,10,5.370597938850259,11.0,0.0,0.0,0.0,0.0,0.0,0.0
hug,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,0.0,0.0
i,113,3.032294763254134,133.0,0.0,0.0,0.0,0.0,0.0,0.0
im,32,4.271985650182149,32.0,0.0,0.0,0.0,0.0,0.0,0.0
just,47,3.8972922007407385,50.0,0.0,0.0,0.0,0.0,0.0,0.0
need,14,5.060443010546419,14.0,0.0,0.0,0.0,0.0,0.0,0.0
not,57,3.70805020110221,59.0,0.0,0.0,0.0,0.0,0.0,0.0
okay,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,0.0,0.0
pope,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,0.0,0.0
tell,2,6.66988092298052,2.0,0.0,0.0,0.0,0.0,0.0,0.0
al,1,7.075346031088684,1.0,0.0,0.0,0.0,0.0,0.0,0.0
america,6,5.822583062593316,6.0,0.0,0.0,0.0,0.0,0.0,0.0
as,46,3.9183456099385707,54.0,0.0,0.0,0.0,0.0,0.0,0.0
crying,3,6.382198850528739,3.0,0.0,0.0,0.0,0.0,0.0,0.0
do,15,4.995904489408848,15.0,0.0,0.0,0.0,0.0,0.0,0.0
for,152,2.738055290256194,176.0
